account_id,name,address,latest_update_datetime,queue,status
47808,James Garcia,"200 Elm Street, Belfast",2025-07-31 17:28:50,OTHER,ARCHIVED
30746,Alex Miller,"32 Oak Street, Cork",2025-07-31 18:35:22,COLLECTIONS,CANCEL2
64070,Laura Davis,"42 Elm Street, Galway",2025-07-31 19:55:37,LEGAL,LEG VERIF 1
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-07-31 22:08:41,TRACE,GONEAWAY
91402,Alex Rodriguez,"161 Hillcrest Road, Dublin",2025-07-31 22:18:38,TRACE,GONEAWAY
95599,Michael Wilson,"70 Maple Avenue, Sligo",2025-07-31 22:36:21,OTHER,ARCHIVED
82789,Maria Garcia,"57 Oak Street, Galway",2025-07-31 23:54:20,TRACE,GONEAWAY
80893,Alex Wilson,"36 Cedar Lane, Sligo",2025-08-01 00:10:53,INSOLVENCY,INS3
26742,Laura Miller,"18 Maple Avenue, Waterford",2025-08-01 02:28:37,COLLECTIONS,PRIME_D
86650,David Rodriguez,"156 Sunset Boulevard, Kilkenny",2025-08-01 02:40:22,SETTLED,SETTLED
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-08-01 04:44:51,OTHER,ARCHIVED
15004,Sarah Martinez,"4 Hillcrest Road, Limerick",2025-08-01 05:18:40,OTHER,ARCHIVED
91142,Michael Rodriguez,"159 Pine Road, Waterford",2025-08-01 07:20:40,PAYING,PAY CURR
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-08-01 08:18:14,TRACE,GONEAWAY
15248,Maria Martinez,"86 Elm Street, Belfast",2025-08-01 16:16:51,INSOLVENCY,INSP
75042,Sophia Jones,"52 Cedar Lane, Limerick",2025-08-01 16:19:50,COLLECTIONS,CASSIST2
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-08-01 17:57:05,COLLECTIONS,PRIME_D
33687,Michael Wilson,"175 Pine Road, Belfast",2025-08-01 18:06:25,PAYING,PAY PROP
17821,Daniel Williams,"88 Cedar Lane, Limerick",2025-08-01 18:33:33,PAYING,PAY CURR
30746,Alex Miller,"32 Oak Street, Cork",2025-08-01 18:52:06,OTHER,ARCHIVED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-08-01 19:05:54,SETTLED,SETTLED
16402,Sarah Rodriguez,"146 Maple Avenue, Limerick",2025-08-01 19:30:28,TRACE,GONEAWAY
13787,Laura Wilson,"88 Elm Street, Cork",2025-08-01 20:34:23,TRACE,GONEAWAY
61279,Maria Smith,"51 Maple Avenue, Dublin",2025-08-01 21:10:45,OTHER,ARCHIVED
19986,Alex Smith,"130 Oak Street, Galway",2025-08-01 21:22:25,PAYING,PAY CURR
76500,John Garcia,"176 Sunset Boulevard, Cork",2025-08-01 22:15:31,TRACE,GONEAWAY
28504,Maria Jones,"169 Oak Street, Sligo",2025-08-01 23:56:01,PAYING,PAY CURR
93774,James Jones,"97 Elm Street, Waterford",2025-08-02 02:07:57,COLLECTIONS,CASSIST2
66463,John Wilson,"104 Sunset Boulevard, Kilkenny",2025-08-02 05:10:17,PAYING,PAY PROP
45153,Sophia Davis,"16 Maple Avenue, Kilkenny",2025-08-02 06:56:08,SETTLED,SETTLED
40856,Alex Rodriguez,"39 Elm Street, Sligo",2025-08-02 07:21:44,TRACE,GONEAWAY
25733,David Brown,"63 Sunset Boulevard, Kilkenny",2025-08-02 08:20:00,LEGAL,LEG VERIF 1
50973,Emma Miller,"128 Maple Avenue, Galway",2025-08-02 08:38:12,OTHER,ARCHIVED
62345,Laura Miller,"189 Cedar Lane, Cork",2025-08-02 09:00:00,COLLECTIONS,PRIME_D
39776,Maria Davis,"113 Maple Avenue, Kilkenny",2025-08-02 09:16:17,PAYING,PAY CURR
66158,Emma Martinez,"99 Cedar Lane, Waterford",2025-08-02 14:56:39,PAYING,PAY CURR
91678,Laura Garcia,"104 Cedar Lane, Waterford",2025-08-02 17:22:27,PAYING,PAY CURR
44286,Sophia Davis,"160 Cedar Lane, Cork",2025-08-02 18:03:17,SETTLED,SETTLED
74894,Emma Garcia,"190 Sunset Boulevard, Belfast",2025-08-02 20:55:27,LEGAL,HOLD FO
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-08-03 01:17:21,COLLECTIONS,CANCEL4
42371,David Williams,"102 Elm Street, Belfast",2025-08-03 08:47:08,PAYING,PAY PROP
58892,Maria Johnson,"192 Cedar Lane, Dublin",2025-08-03 13:01:35,OTHER,ARCHIVED
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-03 14:34:39,INSOLVENCY,INS1
30746,Alex Miller,"32 Oak Street, Cork",2025-08-03 16:44:32,OTHER,ARCHIVED
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-08-03 20:36:05,LEGAL,LEG_NOT
39116,Olivia Johnson,"62 Oak Street, Cork",2025-08-03 20:52:07,LEGAL,LEG_TIT
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-08-04 00:25:09,OTHER,ARCHIVED
88716,Emma Rodriguez,"113 Cedar Lane, Galway",2025-08-04 01:09:09,OTHER,ARCHIVED
52697,Sarah Davis,"39 Hillcrest Road, Sligo",2025-08-04 01:43:08,COLLECTIONS,PAY OVER
89176,Sarah Johnson,"105 Cedar Lane, Galway",2025-08-04 01:53:35,TRACE,GONEAWAY
97918,Daniel Smith,"123 Riverside Drive, Sligo",2025-08-04 06:37:28,INSOLVENCY,INS1
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-08-04 07:38:53,COLLECTIONS,CANCEL4
92669,John Davis,"72 Pine Road, Kilkenny",2025-08-04 08:36:50,INSOLVENCY,INSP
31172,Olivia Smith,"102 Sunset Boulevard, Dublin",2025-08-04 09:03:05,TRACE,GONEAWAY
44060,Sarah Davis,"151 Cedar Lane, Kilkenny",2025-08-04 16:26:46,SETTLED,SETTLED
34177,Sarah Jones,"63 Hillcrest Road, Limerick",2025-08-04 17:40:53,LEGAL,LEG_TIT
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-08-05 00:39:55,TRACE,GONEAWAY
83776,Maria Smith,"105 Pine Road, Kilkenny",2025-08-05 00:45:01,LEGAL,LEG VERIF 1
97661,Laura Williams,"148 Oak Street, Limerick",2025-08-05 01:20:13,OTHER,ARCHIVED
98298,Sarah Williams,"118 Elm Street, Cork",2025-08-05 03:26:33,TRACE,GONEAWAY
86693,James Jones,"164 Cedar Lane, Kilkenny",2025-08-05 03:52:01,SETTLED,SETTLED
23382,David Garcia,"142 Hillcrest Road, Galway",2025-08-05 05:08:07,COLLECTIONS,PRIME
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-08-05 05:32:00,INSOLVENCY,INS1
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-05 07:32:32,OTHER,ARCHIVED
86347,Michael Johnson,"31 Pine Road, Galway",2025-08-05 12:47:23,PAYING,PAY PROP
97730,Olivia Smith,"186 Sunset Boulevard, Limerick",2025-08-05 19:26:09,OTHER,ARCHIVED
91678,Laura Garcia,"104 Cedar Lane, Waterford",2025-08-05 19:52:27,SETTLED,SETTLED
97661,Laura Williams,"148 Oak Street, Limerick",2025-08-05 20:32:33,SETTLED,SETTLED
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-05 21:24:08,COLLECTIONS,CANCEL4
54275,Alex Jones,"90 Oak Street, Sligo",2025-08-05 22:50:05,COLLECTIONS,PRIME_D
14184,Olivia Jones,"24 Oak Street, Dublin",2025-08-06 00:16:40,TRACE,GONEAWAY
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-08-06 08:52:38,LEGAL,LEG VERIF 1
90725,David Williams,"35 Oak Street, Cork",2025-08-06 14:01:45,LEGAL,LEG VERIF 1
14567,Sophia Davis,"52 Elm Street, Belfast",2025-08-06 18:53:42,COLLECTIONS,CASSIST2
17413,Emma Martinez,"195 Riverside Drive, Kilkenny",2025-08-06 22:23:59,TRACE,GONEAWAY
74699,John Williams,"171 Riverside Drive, Limerick",2025-08-07 00:26:44,COLLECTIONS,TELSOLUTIONS4
21489,Daniel Jones,"50 Riverside Drive, Galway",2025-08-07 01:21:53,INSOLVENCY,INS1
41546,David Williams,"178 Sunset Boulevard, Cork",2025-08-07 01:30:20,INSOLVENCY,INS4
13883,David Smith,"74 Sunset Boulevard, Cork",2025-08-07 01:36:15,SETTLED,SETTLED
46369,Emma Jones,"85 Sunset Boulevard, Sligo",2025-08-07 03:58:17,OTHER,ARCHIVED
53016,Laura Johnson,"197 Oak Street, Belfast",2025-08-07 03:59:12,COLLECTIONS,TELSOLUTIONS4
98794,Sarah Martinez,"10 Maple Avenue, Cork",2025-08-07 04:36:15,INSOLVENCY,INS1
88060,David Johnson,"107 Pine Road, Waterford",2025-08-07 05:36:46,SETTLED,SETTLED
91658,Olivia Davis,"106 Cedar Lane, Sligo",2025-08-07 07:55:39,LEGAL,HOLD FO
49999,James Miller,"47 Riverside Drive, Limerick",2025-08-07 09:31:56,PAYING,PAY CURR
77356,Daniel Martinez,"158 Oak Street, Sligo",2025-08-07 13:55:11,OTHER,ARCHIVED
71048,Maria Brown,"124 Maple Avenue, Belfast",2025-08-07 14:11:16,OTHER,ARCHIVED
90725,David Williams,"35 Oak Street, Cork",2025-08-07 14:51:09,INSOLVENCY,INS2
87394,Daniel Smith,"142 Sunset Boulevard, Waterford",2025-08-07 15:37:20,SETTLED,SETTLED
47103,Daniel Davis,"33 Pine Road, Sligo",2025-08-07 20:19:47,COLLECTIONS,TELSOLUTIONS1
73634,Daniel Johnson,"43 Hillcrest Road, Waterford",2025-08-07 20:24:41,LEGAL,LEG VERIF 2
66138,John Jones,"170 Hillcrest Road, Sligo",2025-08-07 20:30:40,TRACE,GONEAWAY
31903,Alex Brown,"183 Cedar Lane, Waterford",2025-08-08 00:39:12,COLLECTIONS,PAY OVER
45393,Emma Wilson,"84 Sunset Boulevard, Galway",2025-08-08 02:06:34,COLLECTIONS,CANCEL4
66755,Laura Martinez,"93 Elm Street, Sligo",2025-08-08 03:01:31,PAYING,PAY PROP
45539,James Johnson,"88 Maple Avenue, Sligo",2025-08-08 05:49:20,COLLECTIONS,PRIME_D
77426,Alex Miller,"136 Elm Street, Dublin",2025-08-08 06:22:19,SETTLED,SETTLED
87921,Alex Brown,"3 Hillcrest Road, Galway",2025-08-08 07:24:14,INSOLVENCY,INS1
19413,Sophia Jones,"52 Sunset Boulevard, Limerick",2025-08-08 11:01:26,COLLECTIONS,PRIME_D
16628,Sarah Rodriguez,"164 Pine Road, Galway",2025-08-08 11:59:13,SETTLED,SETTLED
44060,Sarah Davis,"151 Cedar Lane, Kilkenny",2025-08-08 14:12:27,LEGAL,LEG_TIT
34002,James Johnson,"200 Oak Street, Waterford",2025-08-08 21:25:22,LEGAL,HOLD FO
86646,Sarah Williams,"29 Hillcrest Road, Galway",2025-08-08 23:30:24,COLLECTIONS,PAY OVER
19675,James Davis,"154 Hillcrest Road, Dublin",2025-08-09 02:11:19,TRACE,GONEAWAY
47933,Emma Brown,"79 Elm Street, Kilkenny",2025-08-09 02:25:14,LEGAL,LEG_NOT
12247,Laura Smith,"200 Pine Road, Dublin",2025-08-09 02:48:48,COLLECTIONS,PAY OVER
19675,James Davis,"154 Hillcrest Road, Dublin",2025-08-09 03:44:39,LEGAL,LEG VERIF 1
58120,Alex Jones,"138 Riverside Drive, Kilkenny",2025-08-09 05:29:36,TRACE,GONEAWAY
67396,Maria Johnson,"32 Riverside Drive, Sligo",2025-08-09 06:01:04,TRACE,GONEAWAY
17320,Maria Martinez,"117 Sunset Boulevard, Belfast",2025-08-09 06:27:53,PAYING,PAY PROP
77395,Olivia Jones,"178 Riverside Drive, Kilkenny",2025-08-09 07:13:20,LEGAL,LEG VERIF 1
43108,Maria Martinez,"109 Sunset Boulevard, Kilkenny",2025-08-09 09:37:17,TRACE,GONEAWAY
19949,David Garcia,"166 Hillcrest Road, Sligo",2025-08-09 13:41:15,INSOLVENCY,INS3
70180,Michael Garcia,"19 Oak Street, Galway",2025-08-09 13:58:59,OTHER,ARCHIVED
55558,James Wilson,"110 Sunset Boulevard, Sligo",2025-08-09 14:49:05,INSOLVENCY,INS4
67303,Laura Smith,"145 Cedar Lane, Belfast",2025-08-09 16:14:06,PAYING,PAY CURR
68436,Emma Johnson,"189 Oak Street, Cork",2025-08-09 16:30:21,TRACE,GONEAWAY
77356,Daniel Martinez,"158 Oak Street, Sligo",2025-08-09 18:23:47,COLLECTIONS,TELSOLUTIONS1
66755,Laura Martinez,"93 Elm Street, Sligo",2025-08-09 18:45:31,TRACE,GONEAWAY
56961,John Brown,"83 Riverside Drive, Galway",2025-08-09 21:11:27,COLLECTIONS,PRIME_D
73556,Emma Rodriguez,"154 Oak Street, Belfast",2025-08-09 21:32:46,INSOLVENCY,INS3
77535,Michael Johnson,"25 Maple Avenue, Sligo",2025-08-09 21:48:50,COLLECTIONS,CANCEL2
16077,Alex Jones,"35 Riverside Drive, Waterford",2025-08-09 22:42:39,LEGAL,LEG VERIF 1
23382,David Garcia,"142 Hillcrest Road, Galway",2025-08-10 02:04:26,LEGAL,LEG VERIF 1
98298,Sarah Williams,"118 Elm Street, Cork",2025-08-10 02:28:16,INSOLVENCY,INS1
33783,Emma Garcia,"158 Cedar Lane, Belfast",2025-08-10 05:11:36,PAYING,PAY CURR
32687,Michael Wilson,"97 Cedar Lane, Dublin",2025-08-10 07:43:58,OTHER,ARCHIVED
95291,Michael Garcia,"159 Oak Street, Sligo",2025-08-10 07:57:59,INSOLVENCY,INS4
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-08-10 08:37:59,INSOLVENCY,INSP
33687,Michael Wilson,"175 Pine Road, Belfast",2025-08-10 10:54:58,SETTLED,SETTLED
94193,David Rodriguez,"28 Cedar Lane, Sligo",2025-08-10 18:12:03,LEGAL,LEG_TIT
63099,Alex Martinez,"170 Elm Street, Kilkenny",2025-08-10 20:18:12,COLLECTIONS,CANCEL4
48354,Michael Smith,"186 Sunset Boulevard, Kilkenny",2025-08-11 00:35:24,LEGAL,LEG VERIF 2
10506,David Jones,"106 Pine Road, Waterford",2025-08-11 00:53:08,LEGAL,LEG VERIF 2
63285,Sarah Williams,"159 Oak Street, Cork",2025-08-11 02:25:30,COLLECTIONS,CANCEL4
59639,Emma Miller,"19 Riverside Drive, Dublin",2025-08-11 02:47:06,LEGAL,LEG_TIT
31527,Sarah Garcia,"145 Oak Street, Kilkenny",2025-08-11 03:30:23,LEGAL,LEG VERIF 1
68861,Emma Rodriguez,"115 Sunset Boulevard, Cork",2025-08-11 05:36:59,LEGAL,LEG_TIT
49171,John Martinez,"172 Hillcrest Road, Dublin",2025-08-11 05:50:03,PAYING,PAY PROP
77262,Daniel Garcia,"46 Sunset Boulevard, Limerick",2025-08-11 06:13:42,COLLECTIONS,CANCEL2
18486,Olivia Rodriguez,"20 Oak Street, Dublin",2025-08-11 06:18:54,LEGAL,LEG VERIF 1
60840,James Miller,"74 Riverside Drive, Limerick",2025-08-11 07:29:54,OTHER,ARCHIVED
71242,James Davis,"9 Hillcrest Road, Kilkenny",2025-08-11 10:23:29,INSOLVENCY,INS2
13989,Sophia Rodriguez,"95 Cedar Lane, Dublin",2025-08-11 12:15:37,OTHER,ARCHIVED
82007,Sarah Williams,"99 Oak Street, Cork",2025-08-11 13:45:16,SETTLED,SETTLED
65428,David Jones,"35 Hillcrest Road, Limerick",2025-08-11 16:13:54,LEGAL,LEG_TIT
96035,Laura Garcia,"59 Maple Avenue, Sligo",2025-08-11 17:38:13,OTHER,ARCHIVED
85441,John Garcia,"125 Hillcrest Road, Sligo",2025-08-11 20:56:23,COLLECTIONS,CASSIST2
34177,Sarah Jones,"63 Hillcrest Road, Limerick",2025-08-11 22:05:32,INSOLVENCY,INS2
52609,Sophia Brown,"53 Pine Road, Limerick",2025-08-11 22:06:20,LEGAL,LEG VERIF 1
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-08-12 00:01:49,SETTLED,SETTLED
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-08-12 00:27:37,INSOLVENCY,INS1
19523,Michael Wilson,"179 Elm Street, Sligo",2025-08-12 05:43:58,SETTLED,SETTLED
79792,David Smith,"72 Elm Street, Kilkenny",2025-08-12 11:35:41,SETTLED,SETTLED
38921,David Rodriguez,"132 Pine Road, Belfast",2025-08-12 18:29:45,COLLECTIONS,TELSOLUTIONS4
40733,Daniel Miller,"77 Cedar Lane, Belfast",2025-08-12 20:11:43,SETTLED,SETTLED
39116,Olivia Johnson,"62 Oak Street, Cork",2025-08-12 20:40:22,OTHER,ARCHIVED
69833,Laura Garcia,"200 Hillcrest Road, Kilkenny",2025-08-12 22:19:40,SETTLED,SETTLED
79212,Sophia Rodriguez,"177 Oak Street, Belfast",2025-08-13 02:42:25,TRACE,GONEAWAY
86543,Sophia Davis,"180 Hillcrest Road, Belfast",2025-08-13 06:38:31,LEGAL,LEG VERIF 2
92221,David Garcia,"125 Sunset Boulevard, Sligo",2025-08-13 09:21:04,SETTLED,SETTLED
47857,James Garcia,"133 Cedar Lane, Dublin",2025-08-13 11:42:44,SETTLED,SETTLED
68484,Michael Wilson,"53 Elm Street, Kilkenny",2025-08-13 13:22:47,SETTLED,SETTLED
86693,James Jones,"164 Cedar Lane, Kilkenny",2025-08-13 15:19:04,LEGAL,LEG VERIF 2
37628,Maria Johnson,"30 Pine Road, Cork",2025-08-13 23:53:19,SETTLED,SETTLED
92221,David Garcia,"125 Sunset Boulevard, Sligo",2025-08-15 03:24:40,INSOLVENCY,INSP
95157,Emma Jones,"67 Elm Street, Galway",2025-08-15 04:08:38,OTHER,ARCHIVED
82487,Daniel Miller,"195 Riverside Drive, Belfast",2025-08-15 04:47:47,LEGAL,LEG VERIF 2
23780,David Williams,"197 Hillcrest Road, Cork",2025-08-15 06:28:41,INSOLVENCY,INS1
28504,Maria Jones,"169 Oak Street, Sligo",2025-08-15 06:33:08,OTHER,ARCHIVED
70437,Olivia Miller,"185 Oak Street, Belfast",2025-08-15 11:55:48,OTHER,ARCHIVED
58892,Maria Johnson,"192 Cedar Lane, Dublin",2025-08-15 12:47:37,INSOLVENCY,INS4
86646,Sarah Williams,"29 Hillcrest Road, Galway",2025-08-15 16:58:17,INSOLVENCY,INS3
52436,Michael Rodriguez,"82 Elm Street, Waterford",2025-08-15 18:09:11,TRACE,GONEAWAY
11449,Daniel Miller,"6 Hillcrest Road, Waterford",2025-08-16 01:20:26,COLLECTIONS,CASSIST2
60947,Sarah Brown,"145 Elm Street, Dublin",2025-08-16 01:59:26,INSOLVENCY,INS3
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-08-16 03:13:43,COLLECTIONS,CANCEL4
45495,Michael Smith,"140 Elm Street, Kilkenny",2025-08-16 05:17:17,TRACE,GONEAWAY
22385,Sarah Davis,"64 Sunset Boulevard, Dublin",2025-08-16 07:14:58,PAYING,PAY CURR
40659,Sophia Rodriguez,"173 Sunset Boulevard, Kilkenny",2025-08-16 08:20:20,LEGAL,LEG_TIT
52219,David Davis,"157 Oak Street, Kilkenny",2025-08-16 09:48:08,SETTLED,SETTLED
19986,Alex Smith,"130 Oak Street, Galway",2025-08-16 10:32:16,LEGAL,LEG_TIT
62692,Maria Miller,"186 Maple Avenue, Sligo",2025-08-16 14:22:09,PAYING,PAY CURR
91142,Michael Rodriguez,"159 Pine Road, Waterford",2025-08-16 15:33:55,PAYING,PAY PROP
87432,John Martinez,"107 Pine Road, Dublin",2025-08-16 15:55:20,PAYING,PAY PROP
57417,Daniel Smith,"175 Hillcrest Road, Limerick",2025-08-16 16:23:17,INSOLVENCY,INS1
55200,Maria Johnson,"134 Elm Street, Galway",2025-08-16 22:28:41,TRACE,GONEAWAY
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-08-16 23:26:05,COLLECTIONS,PRIME
82789,Maria Garcia,"57 Oak Street, Galway",2025-08-17 12:13:57,TRACE,GONEAWAY
90467,Laura Williams,"8 Maple Avenue, Galway",2025-08-17 12:15:17,TRACE,GONEAWAY
94751,Emma Rodriguez,"158 Maple Avenue, Kilkenny",2025-08-17 18:42:27,LEGAL,LEG VERIF 2
32998,James Wilson,"1 Elm Street, Galway",2025-08-18 03:24:28,TRACE,GONEAWAY
14184,Olivia Jones,"24 Oak Street, Dublin",2025-08-18 04:47:34,SETTLED,SETTLED
48606,John Martinez,"33 Elm Street, Waterford",2025-08-18 05:27:59,LEGAL,HOLD FO
72758,Emma Brown,"197 Oak Street, Dublin",2025-08-18 07:17:32,SETTLED,SETTLED
92255,Sophia Martinez,"67 Maple Avenue, Sligo",2025-08-18 07:25:49,LEGAL,LEG VERIF 1
43403,Laura Brown,"183 Hillcrest Road, Dublin",2025-08-18 07:34:50,INSOLVENCY,INS3
82269,Maria Martinez,"175 Oak Street, Galway",2025-08-18 08:36:39,PAYING,PAY CURR
89313,Olivia Williams,"72 Sunset Boulevard, Sligo",2025-08-18 08:55:36,LEGAL,LEG VERIF 2
33347,David Jones,"157 Sunset Boulevard, Sligo",2025-08-18 09:36:05,PAYING,PAY CURR
63285,Sarah Williams,"159 Oak Street, Cork",2025-08-18 11:08:05,OTHER,ARCHIVED
30943,Sarah Brown,"85 Sunset Boulevard, Dublin",2025-08-18 16:20:31,LEGAL,LEG_NOT
36313,David Smith,"102 Sunset Boulevard, Sligo",2025-08-18 17:29:24,INSOLVENCY,INS3
78078,John Miller,"48 Riverside Drive, Limerick",2025-08-18 18:40:07,INSOLVENCY,INS2
95157,Emma Jones,"67 Elm Street, Galway",2025-08-18 19:06:28,LEGAL,LEG_NOT
54885,Olivia Williams,"53 Riverside Drive, Galway",2025-08-18 19:27:12,INSOLVENCY,INSP
79792,David Smith,"72 Elm Street, Kilkenny",2025-08-18 19:42:43,SETTLED,SETTLED
73732,Laura Williams,"139 Maple Avenue, Galway",2025-08-18 20:37:48,SETTLED,SETTLED
11916,John Miller,"42 Cedar Lane, Kilkenny",2025-08-18 23:53:54,TRACE,GONEAWAY
94706,Alex Davis,"55 Elm Street, Galway",2025-08-19 01:25:19,LEGAL,LEG_TIT
36291,David Davis,"39 Elm Street, Dublin",2025-08-20 07:44:28,INSOLVENCY,INS2
56961,John Brown,"83 Riverside Drive, Galway",2025-08-20 10:48:22,LEGAL,HOLD FO
29210,David Brown,"69 Oak Street, Kilkenny",2025-08-20 10:53:13,PAYING,PAY CURR
79212,Sophia Rodriguez,"177 Oak Street, Belfast",2025-08-21 00:19:16,INSOLVENCY,INSP
92221,David Garcia,"125 Sunset Boulevard, Sligo",2025-08-21 02:05:12,LEGAL,HOLD FO
81634,David Jones,"195 Hillcrest Road, Dublin",2025-08-21 02:18:47,PAYING,PAY PROP
17413,Emma Martinez,"195 Riverside Drive, Kilkenny",2025-08-21 02:49:13,SETTLED,SETTLED
27543,John Jones,"90 Elm Street, Kilkenny",2025-08-21 05:41:08,OTHER,ARCHIVED
47543,Alex Davis,"157 Sunset Boulevard, Cork",2025-08-21 09:14:00,PAYING,PAY CURR
86086,Laura Garcia,"68 Pine Road, Sligo",2025-08-21 10:07:10,OTHER,ARCHIVED
14117,Sophia Jones,"44 Cedar Lane, Dublin",2025-08-21 12:05:58,COLLECTIONS,PRIME_D
86650,David Rodriguez,"156 Sunset Boulevard, Kilkenny",2025-08-21 13:30:28,TRACE,GONEAWAY
86013,Daniel Smith,"124 Sunset Boulevard, Belfast",2025-08-21 13:52:16,INSOLVENCY,INS4
17993,Alex Smith,"170 Sunset Boulevard, Belfast",2025-08-21 15:57:43,SETTLED,SETTLED
16077,Alex Jones,"35 Riverside Drive, Waterford",2025-08-21 17:48:34,COLLECTIONS,PAY OVER
80451,Sophia Wilson,"3 Hillcrest Road, Cork",2025-08-21 18:11:38,COLLECTIONS,CANCEL4
29623,James Smith,"134 Riverside Drive, Waterford",2025-08-21 20:18:29,SETTLED,SETTLED
45571,Emma Martinez,"93 Cedar Lane, Limerick",2025-08-21 21:23:21,PAYING,PAY CURR
14567,Sophia Davis,"52 Elm Street, Belfast",2025-08-21 21:56:31,COLLECTIONS,CASSIST2
94714,Sophia Brown,"85 Cedar Lane, Dublin",2025-08-21 23:40:02,SETTLED,SETTLED
92829,Michael Jones,"2 Sunset Boulevard, Kilkenny",2025-08-21 23:57:04,TRACE,GONEAWAY
62595,Sarah Davis,"25 Pine Road, Sligo",2025-08-22 05:18:09,COLLECTIONS,PRIME_D
73980,Laura Martinez,"92 Cedar Lane, Limerick",2025-08-23 00:21:47,TRACE,GONEAWAY
59344,Olivia Jones,"160 Sunset Boulevard, Limerick",2025-08-23 01:55:38,SETTLED,SETTLED
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-08-23 02:25:10,TRACE,GONEAWAY
61708,John Davis,"142 Elm Street, Dublin",2025-08-23 02:49:08,TRACE,GONEAWAY
94638,David Wilson,"139 Cedar Lane, Cork",2025-08-23 05:42:23,COLLECTIONS,PRIME
74699,John Williams,"171 Riverside Drive, Limerick",2025-08-23 07:31:13,TRACE,GONEAWAY
39453,James Smith,"166 Cedar Lane, Limerick",2025-08-23 09:05:50,SETTLED,SETTLED
54296,Alex Garcia,"135 Oak Street, Belfast",2025-08-23 09:47:14,PAYING,PAY PROP
92669,John Davis,"72 Pine Road, Kilkenny",2025-08-23 12:36:39,PAYING,PAY PROP
30817,Daniel Johnson,"134 Hillcrest Road, Limerick",2025-08-23 16:14:47,OTHER,ARCHIVED
84455,Daniel Smith,"118 Maple Avenue, Galway",2025-08-23 18:24:32,COLLECTIONS,TELSOLUTIONS4
26096,Sarah Jones,"154 Elm Street, Sligo",2025-08-23 18:31:20,OTHER,ARCHIVED
77535,Michael Johnson,"25 Maple Avenue, Sligo",2025-08-23 19:05:46,INSOLVENCY,INS4
91710,Olivia Williams,"53 Sunset Boulevard, Limerick",2025-08-23 19:28:05,SETTLED,SETTLED
88060,David Johnson,"107 Pine Road, Waterford",2025-08-23 20:26:16,OTHER,ARCHIVED
68861,Emma Rodriguez,"115 Sunset Boulevard, Cork",2025-08-23 21:58:37,INSOLVENCY,INS4
79279,James Martinez,"190 Oak Street, Galway",2025-08-23 23:20:37,TRACE,GONEAWAY
42247,Alex Jones,"21 Cedar Lane, Waterford",2025-08-24 00:15:40,TRACE,GONEAWAY
22367,Maria Martinez,"51 Elm Street, Dublin",2025-08-24 00:58:46,COLLECTIONS,PRIME_D
19523,Michael Wilson,"179 Elm Street, Sligo",2025-08-24 06:48:18,OTHER,ARCHIVED
86013,Daniel Smith,"124 Sunset Boulevard, Belfast",2025-08-24 06:53:12,COLLECTIONS,PRIME
33376,Emma Smith,"35 Sunset Boulevard, Kilkenny",2025-08-24 16:07:26,INSOLVENCY,INS3
35401,John Miller,"164 Sunset Boulevard, Belfast",2025-08-24 21:54:08,OTHER,ARCHIVED
72838,Laura Martinez,"18 Elm Street, Waterford",2025-08-25 00:50:10,LEGAL,LEG VERIF 1
52609,Sophia Brown,"53 Pine Road, Limerick",2025-08-25 02:51:43,COLLECTIONS,TELSOLUTIONS4
18838,Alex Martinez,"163 Elm Street, Limerick",2025-08-25 03:26:09,INSOLVENCY,INS4
19675,James Davis,"154 Hillcrest Road, Dublin",2025-08-25 03:47:06,TRACE,GONEAWAY
75042,Sophia Jones,"52 Cedar Lane, Limerick",2025-08-25 06:04:49,SETTLED,SETTLED
98849,Laura Wilson,"152 Oak Street, Cork",2025-08-25 06:10:52,LEGAL,LEG_NOT
48786,Sophia Martinez,"56 Hillcrest Road, Dublin",2025-08-25 11:49:32,SETTLED,SETTLED
58120,Alex Jones,"138 Riverside Drive, Kilkenny",2025-08-25 13:45:20,OTHER,ARCHIVED
52017,Maria Wilson,"152 Riverside Drive, Sligo",2025-08-25 13:47:46,LEGAL,LEG VERIF 2
